번호,MANAGEMENT_NUMBER,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,SUB_ZIPCODE,SUB_ADDRESS,ADDRESS,ZIP_CODE,NAME,데이터갱신일자,LONGITUDE,LATITUDE
4338,345000001020050002,2,휴업,0001,휴업,,대구광역시 북구 고성동3가 1-5,대구광역시 북구 옥산로 120 (고성동3가),,푸른동물병원,2020-08-15 02:40:00.0,128.585949352446,35.88312525773498
4339,505000001019930001,2,휴업,0001,휴업,,경상북도 경주시 산내면 의곡리 113-27번지,경상북도 경주시 산내면 의곡2길 17-1,38186.0,의곡동물병원,2018-08-31 23:59:59.0,129.04429428234218,35.756727429777314
4340,370000001020140002,2,휴업,0001,휴업,,,울산광역시 남구 삼산로 71 (달동),44691.0,울산24시스마트 동물병원,2018-08-31 23:59:59.0,129.31251031889775,35.534603393825314
4342,374000001019920004,2,휴업,0001,휴업,,경기도 수원시 권선구 고색동 382-3,경기도 수원시 권선구 매송고색로 696-6 (고색동),16650.0,정우동물병원,2020-08-05 00:23:26.0,126.97769345676814,37.25040341946247
4343,374000001019940002,2,휴업,0001,휴업,,경기도 수원시 영통구 매탄동 111-138,경기도 수원시 영통구 산남로90번길 23 (매탄동),16526.0,오동물병원,2021-11-07 02:40:00.0,127.04791334451163,37.27070354158475
4344,418000001020180001,2,휴업,0001,휴업,,강원도 춘천시 퇴계동 901-10,강원도 춘천시 행촌로 44-1 (퇴계동),24442.0,수존동물병원,2021-09-26 02:40:00.0,127.72232748082845,37.86030086672648
4345,453000001020210002,2,휴업,0001,휴업,,충청남도 서산시 인지면 산동리 565-22 서산시 농업기술센터,"충청남도 서산시 인지면 무학재1길 99, 서산시 농업기술센터",32016.0,서산시동물보호센터,2022-01-06 02:40:00.0,126.40881053370822,36.72068513038658
4346,535000001020160002,2,휴업,0001,휴업,,,"경상남도 김해시 호계로 483, 2.3층 (동상동)",50921.0,24시 드림종합동물병원,2018-08-31 23:59:59.0,128.88135811635658,35.233722845478646
4347,434000001020070001,2,휴업,0001,휴업,,강원도 고성군 간성읍 교동리 58-13,강원도 고성군 간성읍 건봉사로 6-72,24726.0,고성축협 동물병원,2021-01-28 02:40:00.0,128.44316091113564,38.38710382528878
4348,408000001020120001,2,휴업,0001,휴업,,경기도 안성시 공도읍 신두리 363-5번지,경기도 안성시 공도읍 대신두길 28,,안성팜랜드 동물병원,2018-08-31 23:59:59.0,127.19228754193828,36.99262049986747
4349,502000001020210001,2,휴업,0001,휴업,,경상북도 포항시 남구 이동 52,경상북도 포항시 남구 포스코대로 78 (이동),37659.0,최지승 동물병원,2021-07-16 02:40:00.0,129.33141570187883,36.02557087107784
4351,315000001020090001,2,휴업,0001,휴업,,서울특별시 강서구 등촌동 824번지 9통1반,"서울특별시 강서구 양천로 574 (등촌동, 축협)",7551.0,서울축산농협동물병원,2019-08-07 02:40:00.0,126.85945425909026,37.556839121656104
4352,322000001020110013,2,휴업,0001,휴업,,"서울특별시 강남구 논현동 125-2번지 2, 3층",서울특별시 강남구 학동로 138 (논현동),6111.0,아크리스 동물의료센터,2018-08-31 23:59:59.0,127.02317044608824,37.51226990226327
4354,300000001020130001,2,휴업,0001,휴업,,서울특별시 종로구 효자동 31번지,서울특별시 종로구 자하문로 66-2 (효자동),3042.0,효자동물병원,2018-08-31 23:59:59.0,126.96806182253214,37.582026327596076
4355,300000001020130002,2,휴업,0001,휴업,,서울특별시 종로구 효자동 31번지,서울특별시 종로구 자하문로 66-2 (효자동),3042.0,효자동물병원,2018-08-31 23:59:59.0,126.96806182253214,37.582026327596076
4356,300000001020130003,2,휴업,0001,휴업,,서울특별시 종로구 효자동 31번지,서울특별시 종로구 자하문로 66-2 (효자동),3042.0,효자동물병원,2018-08-31 23:59:59.0,126.96806182253214,37.582026327596076
4357,300000001020010001,2,휴업,0001,휴업,,서울특별시 종로구 효자동 31번지,서울특별시 종로구 자하문로 66-2 (효자동),3042.0,효자동물병원,2018-08-31 23:59:59.0,126.96806182253214,37.582026327596076
4358,569000001020180003,2,휴업,0001,휴업,,세종특별자치시 장군면 도계리 162-13,세종특별자치시 장군면 장척로 415,30053.0,한솔동물병원,2021-03-20 02:40:00.0,127.2034728126773,36.49795407249115
4359,337000001020180004,2,휴업,0001,휴업,,부산광역시 연제구 거제동 574-21번지,부산광역시 연제구 거제시장로 18-6 (거제동),47544.0,솔로몬동물병원,2020-03-06 02:40:00.0,129.06896703871377,35.18122072159971
